190	1	r912u36n02.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:43:59	5.19	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 9.426684551178853e-05 1
1
185	1	r912u32n03.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:43:59	5.22	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 5.8780160722749125e-05 10
195	1	r912u36n02.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:43:59	5.20	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00015117750706156614 0.1
193	1	r912u36n02.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:43:59	5.20	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00011937766417144358 1
191	1	r912u36n02.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:43:59	5.20	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 9.426684551178853e-05 10
189	1	r912u36n02.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:43:59	5.20	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 9.426684551178853e-05 0.1
194	1	r912u36n02.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:43:59	5.20	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00011937766417144358 10
192	1	r912u36n02.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:43:59	5.22	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00011937766417144358 0.1
179	1	r912u32n03.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:43:59	5.24	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 3.6652412370796256e-05 10
180	1	r912u32n03.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:43:59	5.25	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 4.641588833612773e-05 0.1
183	1	r912u32n03.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:43:59	5.25	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 5.8780160722749125e-05 0.1
184	1	r912u32n03.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:43:59	5.25	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 5.8780160722749125e-05 1
181	1	r912u32n03.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:43:59	5.25	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 4.641588833612773e-05 1
182	1	r912u32n03.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:43:59	5.25	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 4.641588833612773e-05 10
217	1	r913u05n03.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:43:59	5.27	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.0007896522868499724 1
216	1	r913u05n03.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:43:59	5.27	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.0007896522868499724 0.1
177	1	r805u27n03.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:43:59	5.25	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 3.6652412370796256e-05 0.1
176	1	r805u27n03.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:43:59	5.25	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 2.8942661247167517e-05 10
175	1	r805u27n03.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:43:59	5.25	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 2.8942661247167517e-05 1
178	1	r912u32n02.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:43:59	5.23	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 3.6652412370796256e-05 1
218	1	r913u05n04.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:44:00	5.48	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.0007896522868499724 10
219	1	r913u05n04.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:44:00	5.48	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.001 0.1
172	1	r805u27n01.grace.ycrc.yale.edu	2025-01-23 10:43:55	2025-01-23 10:44:00	5.83	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 2.285463864134993e-05 1
171	1	r805u27n01.grace.ycrc.yale.edu	2025-01-23 10:43:55	2025-01-23 10:44:00	5.83	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 2.285463864134993e-05 0.1
212	1	r913u05n01.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:44:01	6.42	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.0004923882631706737 10
213	1	r913u05n01.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:44:01	6.42	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.0006235507341273912 0.1
207	1	r912u36n04.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:44:01	6.37	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.0003888155180308085 0.1
208	1	r913u01n01.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:44:01	6.34	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.0003888155180308085 1
209	1	r913u01n01.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:44:01	6.34	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.0003888155180308085 10
199	1	r912u36n03.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:44:01	6.38	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00019144819761699575 1
204	1	r912u36n03.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:44:01	6.39	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00030702906297578496 0.1
200	1	r912u36n03.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:44:01	6.39	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00019144819761699575 10
198	1	r912u36n03.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:44:01	6.39	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00019144819761699575 0.1
202	1	r912u36n03.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:44:01	6.39	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00024244620170823283 1
205	1	r912u36n03.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:44:01	6.39	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00030702906297578496 1
206	1	r912u36n03.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:44:01	6.39	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00030702906297578496 10
201	1	r912u36n03.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:44:01	6.39	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00024244620170823283 0.1
203	1	r912u36n03.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:44:01	6.39	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00024244620170823283 10
173	1	r805u27n02.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:44:01	6.43	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 2.285463864134993e-05 10
174	1	r805u27n02.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:44:01	6.44	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 2.8942661247167517e-05 0.1
188	1	r912u36n01.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:44:01	6.62	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 7.443803013251696e-05 10
187	1	r912u36n01.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:44:01	6.62	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 7.443803013251696e-05 1
214	1	r913u05n02.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:44:01	6.69	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.0006235507341273912 1
215	1	r913u05n02.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:44:01	6.69	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.0006235507341273912 10
210	1	r913u01n02.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:44:01	7.12	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.0004923882631706737 0.1
211	1	r913u01n02.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:44:01	7.12	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.0004923882631706737 1
220	1	r913u09n01.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:44:01	7.22	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.001 1
221	1	r913u09n01.grace.ycrc.yale.edu	2025-01-23 10:43:54	2025-01-23 10:44:01	7.23	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.001 10
